Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Brazil,BRA,2005,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,5622.1
Brazil,BRA,2000,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,4119.1
Brazil,BRA,1990,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,4958.1
Brazil,BRA,2010,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1532
Brazil,BRA,2008,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1397.3
Brazil,BRA,2005,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1202
Brazil,BRA,2000,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,758.7
Brazil,BRA,1990,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,1507.9
Brazil,BRA,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,4.5
Brazil,BRA,2005,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,1329.05
Brazil,BRA,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.482451027992547
Brazil,BRA,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.512386278
Brazil,BRA,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.526558876
Brazil,BRA,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.520009081
Brazil,BRA,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.045824096
Brazil,BRA,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,2.011902947
Brazil,BRA,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.952662439
Brazil,BRA,2010,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.558210374
Brazil,BRA,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.538461823
Brazil,BRA,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,2.47267152
Brazil,BRA,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,41.9461931451321
Brazil,BRA,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,41.6743292385348
Brazil,BRA,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,41.414893545089
Brazil,BRA,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,41.1632903709069
Brazil,BRA,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.9211972742562
Brazil,BRA,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.6884097712636
Brazil,BRA,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.4659206174387
Brazil,BRA,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.2520560841361
Brazil,BRA,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,40.0467208122725
Brazil,BRA,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,39.8166838922077
Brazil,BRA,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,39.5993853305343
Brazil,BRA,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,39.395468615197
Brazil,BRA,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,39.2123429740916
Brazil,BRA,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,39.0518085912507
Brazil,BRA,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.9154407012436
Brazil,BRA,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.8004854274573
Brazil,BRA,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.7094018008046
Brazil,BRA,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.6409434377133
Brazil,BRA,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.5698134118853
Brazil,BRA,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,38.2482479046453
Brazil,BRA,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.9557652976333
Brazil,BRA,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.6871029221865
Brazil,BRA,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.4379994572538
Brazil,BRA,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,37.2010428892017
Brazil,BRA,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.9778245513926
Brazil,BRA,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.7681364374995
Brazil,BRA,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.5753868581606
Brazil,BRA,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.3694311823186
Brazil,BRA,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,36.0409291280901
Brazil,BRA,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.7393378932349
Brazil,BRA,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.4650522609169
Brazil,BRA,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.2167498244501
Brazil,BRA,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,35.0016500021374
Brazil,BRA,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.8205066336433
Brazil,BRA,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.6763882357363
Brazil,BRA,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.5637120103815
Brazil,BRA,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.4796176492914
Brazil,BRA,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.4131249244003
Brazil,BRA,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,34.2377018895776
Brazil,BRA,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,33.4917129142503
Brazil,BRA,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.7747759788334
Brazil,BRA,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,32.0824240488305
Brazil,BRA,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,31.4152630702545
Brazil,BRA,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,30.7666327119114
Brazil,BRA,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,30.1396169498963
Brazil,BRA,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.5314527119178
Brazil,BRA,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.9475251414281
Brazil,BRA,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,28.3881925161864
Brazil,BRA,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,27.8063569787032
Brazil,BRA,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.9912430441935
Brazil,BRA,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,26.2235479475999
Brazil,BRA,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,25.4949718531597
Brazil,BRA,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.808481979516
Brazil,BRA,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,24.1591497925061
Brazil,BRA,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.5478431138555
Brazil,BRA,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.9670633047201
Brazil,BRA,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.4159362675184
Brazil,BRA,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.8850815278631
Brazil,BRA,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.3750338636216
Brazil,BRA,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,74.78
Brazil,BRA,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,58.07
Brazil,BRA,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,54.83
Brazil,BRA,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,35.04
Brazil,BRA,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.32096802685038
Brazil,BRA,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.32096802685038
Brazil,BRA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.02579049637873
Brazil,BRA,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.968556792086204
Brazil,BRA,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.61897191308956
Brazil,BRA,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.4196676737717
Brazil,BRA,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.4196676737717
Brazil,BRA,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,28.94
Brazil,BRA,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,26.6241067049733
Brazil,BRA,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,26.6241067049733
Brazil,BRA,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,1.684944305
Brazil,BRA,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,28.5782526119273
Brazil,BRA,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,28.5782526119273
Brazil,BRA,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,20.7372842292403
Brazil,BRA,2019,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,124
Brazil,BRA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.41853769167898
Brazil,BRA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.60210115900505
Brazil,BRA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.89135358685971
Brazil,BRA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.31913275104669
Brazil,BRA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.32561053879483
Brazil,BRA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.50690493825609
Brazil,BRA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.1683282240444
Brazil,BRA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.34203511988559
Brazil,BRA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.11575648758173
Brazil,BRA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.47677399196415
Brazil,BRA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.56785118317928
Brazil,BRA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.41691543601929
Brazil,BRA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.37004377798394
Brazil,BRA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.65116882283132
Brazil,BRA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.66531157603221
Brazil,BRA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.1671843856504
Brazil,BRA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.47527489339298
Brazil,BRA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.80104301642181
Brazil,BRA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.75045997570861
Brazil,BRA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.64598154008681
Brazil,BRA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.7500447835131
Brazil,BRA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.68504702949228
Brazil,BRA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.76841121077967
Brazil,BRA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.01166646465693
Brazil,BRA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.53641105265961
Brazil,BRA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.56356958504316
Brazil,BRA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.77995215917154
Brazil,BRA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.78880668811996
Brazil,BRA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.87330085891951
Brazil,BRA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.44158738497377
Brazil,BRA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.14234559784443
Brazil,BRA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.00894159808701
Brazil,BRA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.93001193503835
Brazil,BRA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.5037631908331
Brazil,BRA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.4483020752953
Brazil,BRA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.82620213814722
Brazil,BRA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.06276475876768
Brazil,BRA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.63639087003226
Brazil,BRA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.94992801693452
Brazil,BRA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.89989545081435
Brazil,BRA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.2766017150625
Brazil,BRA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.9308376062278
Brazil,BRA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4546890558027
Brazil,BRA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.682677451792
Brazil,BRA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.2290046802688
Brazil,BRA,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4458587669917
Brazil,BRA,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0689555998505
Brazil,BRA,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0141806134572
Brazil,BRA,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.3736196442959
Brazil,BRA,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.0760635261432
Brazil,BRA,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.8264656488062
Brazil,BRA,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.0130974006677
Brazil,BRA,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.3153290920432
Brazil,BRA,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.6744203718272
Brazil,BRA,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.8382553714566
Brazil,BRA,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.1256508327325
Brazil,BRA,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.5345971129842
Brazil,BRA,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.0953443122149
Brazil,BRA,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.6669984863859
Brazil,BRA,2017,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00377
Brazil,BRA,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01698
Brazil,BRA,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01545
Brazil,BRA,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03266
Brazil,BRA,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02651
Brazil,BRA,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02894
Brazil,BRA,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02593
Brazil,BRA,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04416
Brazil,BRA,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03873
Brazil,BRA,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04399
Brazil,BRA,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02885
Brazil,BRA,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03353
Brazil,BRA,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03545
Brazil,BRA,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01296
Brazil,BRA,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,100.68465
Brazil,BRA,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,109.36661
Brazil,BRA,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,114.19943
Brazil,BRA,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,112.22961
Brazil,BRA,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4
Brazil,BRA,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.8
Brazil,BRA,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.3
Brazil,BRA,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.7
Brazil,BRA,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.2
Brazil,BRA,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.7
Brazil,BRA,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.3
Brazil,BRA,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9
Brazil,BRA,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.7
Brazil,BRA,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.6
Brazil,BRA,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.7
Brazil,BRA,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.9
Brazil,BRA,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.3
Brazil,BRA,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.9
Brazil,BRA,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.6
Brazil,BRA,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.5
Brazil,BRA,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.5
Brazil,BRA,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,32.6
Brazil,BRA,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.8
Brazil,BRA,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.1
Brazil,BRA,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.6
Brazil,BRA,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.2
Brazil,BRA,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45
Brazil,BRA,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.9
Brazil,BRA,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51
Brazil,BRA,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,54.1
Brazil,BRA,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.2
Brazil,BRA,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,60.2
Brazil,BRA,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,63
Brazil,BRA,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,65.8
Brazil,BRA,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.5
Brazil,BRA,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,71.3
Brazil,BRA,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,74.1
Brazil,BRA,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.2
Brazil,BRA,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.4
Brazil,BRA,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84
Brazil,BRA,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,87.9
Brazil,BRA,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92
Brazil,BRA,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,96.3
Brazil,BRA,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.7
Brazil,BRA,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104.8
Brazil,BRA,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108.7
Brazil,BRA,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,112.3
Brazil,BRA,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.8
Brazil,BRA,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,119.1
Brazil,BRA,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.5
Brazil,BRA,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,125.8
Brazil,BRA,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.2
Brazil,BRA,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,132.5
Brazil,BRA,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,135.7
Brazil,BRA,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.8
Brazil,BRA,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,141.9
Brazil,BRA,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,145
Brazil,BRA,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,148.2
Brazil,BRA,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,151.8
Brazil,BRA,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.7
Brazil,BRA,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,159.9
Brazil,BRA,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.5
Brazil,BRA,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.2
Brazil,BRA,2007,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2.2
Brazil,BRA,2002,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,3.7
Brazil,BRA,1996,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,4.5
Brazil,BRA,1989,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,5.6
Brazil,BRA,2018,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,4.4
Brazil,BRA,2017,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,4.4
Brazil,BRA,2016,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,3.9
