,id,subgroup,sampleSize,population,weight,grade,multiversions,url,created_at,startDate,endDate,pollster,tracking,approve_pct,disapprove_pct,approve_adjusted,disapprove_adjusted
1324,86651,All polls,1000,a,0.12505479,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ofam3sco9l/tabs_Trump_Tweets_20180903.pdf,2018-09-06,2018-09-03,2018-09-04,YouGov,,40.0,51.0,40.852674,53.092018
1325,86653,All polls,1000,a,0.12566109,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qt2zql3bg8/tabs_Trump_Tweets_20180904.pdf,2018-09-06,2018-09-04,2018-09-05,YouGov,,41.0,52.0,41.852674,54.092018
1326,92730,All polls,8944,a,0.12092838,D-,False,https://drive.google.com/file/d/12gKHkaHeYA5ySu_Sh3ZTvnyR4lygdtw7/view,2019-01-18,2018-09-03,2018-09-09,SurveyMonkey,,44.0,54.0,41.483824,53.139324
1327,86701,All polls,3000,rv,0.38454649,C,False,https://scottrasmussen.com/crosstabs-september-4-7-2018/,2018-09-08,2018-09-04,2018-09-07,HarrisX,T,48.0,52.0,43.702992,51.295294
1328,86737,All polls,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-09-10,2018-09-03,2018-09-09,Gallup,,40.0,54.0,40.758978,52.571502
1329,86655,All polls,1000,a,0.12627888,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6qyuifu9xa/tabs_Trump_Tweets_20180905.pdf,2018-09-06,2018-09-05,2018-09-06,YouGov,,42.0,49.0,42.852674,51.092018
1330,91768,All polls,2033,a,0.02748741,D-,False,https://drive.google.com/file/d/1k4BkEQfTItO15qZXXs6R7P1ciSuJVw6V/view,2018-11-16,2018-09-05,2018-09-07,SurveyMonkey,,42.0,55.0,39.483824,54.139324
1331,87281,All polls,1033,rv,0.84855413,,False,https://navigatorresearch.org/wp-content/uploads/2018/09/Navigator-September-Tracker-Topline-F9.17.18.pdf,2018-09-18,2018-09-05,2018-09-09,Global Strategy Group/GBAO (Navigator Research),,39.0,59.0,39.688079,56.794804
1332,92555,All polls,1902,a,0.26597367,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180914_crosstabs_BRANDSDEBT.pdf,2019-01-08,2018-09-06,2018-09-07,Morning Consult,,40.0,53.0,39.132344,53.905957
1333,86730,All polls,1000,a,0.12624689,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rquc8sgfz4/tabs_Trump_Tweets_20180906.pdf,2018-09-10,2018-09-06,2018-09-07,YouGov,,37.0,55.0,37.852674,57.092018
1334,86833,All polls,949,a,1.7864556,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_Marist-Poll_National-Nature-of-the-Sample-and-Tables_Trump-Approval_September-2018_1809111654.pdf#page=3,2018-09-12,2018-09-05,2018-09-09,Marist College,,39.0,52.0,39.945031,52.931411
1335,86832,All polls,1988,rv,0.28918576,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180919_crosstabs_POLITICO_v1_DK.pdf,2018-09-12,2018-09-06,2018-09-09,Morning Consult,,41.0,56.0,40.132344,56.905957
1336,86763,All polls,1500,lv,0.41389485000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-11,2018-09-06,2018-09-10,Rasmussen Reports/Pulse Opinion Research,T,47.0,51.0,41.589808,52.35076
1337,86736,All polls,1038,rv,1.4991306,B+,False,https://poll.qu.edu/national/release-detail?ReleaseID=2567,2018-09-10,2018-09-06,2018-09-09,Quinnipiac University,,38.0,54.0,39.608102,52.795748
1338,87277,All polls,2250,a,0.7499629800000001,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-09-18,2018-09-05,2018-09-11,Ipsos,T,40.0,54.1,41.025229,52.763094
1339,86745,All polls,1003,a,1.2602747,B/C,False,http://cdn.cnn.com/cnn/2018/images/09/10/rel8a.-.trump.pdf,2018-09-10,2018-09-06,2018-09-09,CNN/SSRS,,36.0,58.0,36.820061,57.370188
1340,86732,All polls,1000,a,0.1254832,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vyhuyggj7b/tabs_Trump_Tweets_20180907.pdf,2018-09-10,2018-09-07,2018-09-09,YouGov,,39.0,51.0,39.852674,53.092018
1341,89542,All polls,2513,lv,1.1822898,B/C,False,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,2018-09-26,2018-08-22,2018-09-24,USC Dornsife/Los Angeles Times,,39.0,57.0,41.341877,56.661656
1342,86734,All polls,1000,a,0.12471201,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/co1sufk5dc/tabs_Trump_Tweets_20180908.pdf,2018-09-10,2018-09-08,2018-09-09,YouGov,,39.0,53.0,39.852674,55.092018
1343,86903,All polls,15408,a,0.19995065,D-,False,https://drive.google.com/file/d/1s-UlWgOQ_dI71BvdeSVohvXbTQCN8eXi/view,2018-09-13,2018-09-06,2018-09-12,SurveyMonkey,,43.0,55.0,40.483824,54.139324
1344,86840,All polls,1500,a,0.18592932,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sc59yl78f2/econTabReport.pdf,2018-09-12,2018-09-09,2018-09-11,YouGov,,42.0,48.0,42.852674,50.092018
1345,86905,All polls,1000,a,0.12395288,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/olhnxye7ex/tabs_Trump_Tweets_20180909.pdf,2018-09-13,2018-09-09,2018-09-10,YouGov,,37.0,55.0,37.852674,57.092018
1346,86907,All polls,1000,a,0.12444782,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7cql9h3g64/tabs_Trump_Tweets_20180910.pdf,2018-09-13,2018-09-10,2018-09-11,YouGov,,38.0,54.0,38.852674,56.092018
1347,86918,All polls,1500,lv,0.36513175000000003,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-14,2018-09-11,2018-09-13,Rasmussen Reports/Pulse Opinion Research,T,47.0,51.0,41.589808,52.35076
1348,87175,All polls,5000,rv,0.56972867,C,False,https://scottrasmussen.com/crosstabs-september-9-14-2018/,2018-09-15,2018-09-09,2018-09-14,HarrisX,T,47.0,53.0,42.702992,52.295294
1349,86909,All polls,1000,a,0.12497414,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tpeeshaniq/tabs_Trump_Tweets_20180911.pdf,2018-09-13,2018-09-11,2018-09-12,YouGov,,39.0,51.0,39.852674,53.092018
1350,87195,All polls,1000,a,0.12549288,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vzybnws011/tabs_Trump_Tweets_20180912.pdf,2018-09-17,2018-09-12,2018-09-13,YouGov,,38.0,52.0,38.852674,54.092018
1351,87211,All polls,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-09-17,2018-09-10,2018-09-16,Gallup,,38.0,56.0,38.758978,54.571502
1352,89429,All polls,2173,a,0.030630070000000002,D-,False,https://drive.google.com/file/d/1u3Ro7EIXQBuUFzGHgdwPfNSfbPF37AZT/view,2018-09-25,2018-09-12,2018-09-13,SurveyMonkey,,43.0,56.0,40.483824,55.139324
1353,87197,All polls,1000,a,0.12536284,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lxbzdzk0vk/tabs_Trump_Tweets_20180913.pdf,2018-09-17,2018-09-14,2018-09-14,YouGov,,39.0,53.0,39.852674,55.092018
1354,89448,All polls,2217,a,0.7265645000000001,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-09-25,2018-09-12,2018-09-18,Ipsos,T,42.3,53.7,43.325229,52.363094
1355,87199,All polls,1000,a,0.12458424,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/d3fm844drw/tabs_Trump_Tweets_20180914.pdf,2018-09-17,2018-09-14,2018-09-15,YouGov,,39.0,51.0,39.852674,53.092018
1356,87444,All polls,1564,rv,0.23962299,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180941_crosstabs_POLITICO_v1_HS.pdf,2018-09-19,2018-09-13,2018-09-16,Morning Consult,,42.0,53.0,41.132344,53.905957
1357,87201,All polls,1000,a,0.12381798000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/78x2czgws9/tabs_Trump_Tweets_20180915.pdf,2018-09-17,2018-09-15,2018-09-16,YouGov,,41.0,51.0,41.852674,53.092018
1358,90218,All polls,1000,rv,1.3574857,B,False,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,2018-10-12,2018-09-09,2018-09-23,GQR Research,,41.0,55.0,40.119003,54.744102
1359,87625,All polls,20492,a,0.28565039999999997,D-,False,https://drive.google.com/file/d/1ueF5OJDREMnEthwP0qrXIf296VBxDhB5/view,2018-09-20,2018-09-13,2018-09-19,SurveyMonkey,,44.0,54.0,41.483824,53.139324
1360,91973,All polls,1000,a,0.12306375,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dqnqbudc56/tabs_Trump_Tweets_20180916.pdf,2018-11-28,2018-09-16,2018-09-17,YouGov,,42.0,51.0,42.852674,53.092018
1361,87442,All polls,1500,lv,0.41319279999999997,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-19,2018-09-16,2018-09-18,Rasmussen Reports/Pulse Opinion Research,T,47.0,52.0,41.589808,53.35076
1362,87445,All polls,1500,a,0.18459562000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9th9okzc75/econTabReport.pdf,2018-09-19,2018-09-16,2018-09-18,YouGov,,41.0,50.0,41.852674,52.092018
1363,87707,All polls,1000,a,0.12292315000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/cuowlssso5/tabs_Trump_Tweets_20180917.pdf,2018-09-22,2018-09-17,2018-09-18,YouGov,,42.0,50.0,42.852674,52.092018
1364,89426,All polls,997,rv,0.1061023,C,False,https://thehill.com/hilltv/what-americas-thinking/407432-trumps-approval-rating-holds-steady-at-46-percent,2018-09-25,2018-09-17,2018-09-18,HarrisX,,46.0,54.0,41.702992,53.295294
1365,89383,All polls,1003,rv,1.6931193,A-,False,https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,2018-09-23,2018-09-16,2018-09-19,Fox News,,44.0,52.0,42.073573,52.499204
1366,89382,All polls,900,rv,1.4333573,A-,False,http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,2018-09-23,2018-09-16,2018-09-19,NBC News/The Wall Street Journal,,44.0,52.0,43.221925,52.911176
1367,89437,All polls,1948,rv,0.2932399,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180952_crosstabs_KAVANAUGH_v1_.pdf,2018-09-25,2018-09-17,2018-09-19,Morning Consult,,43.0,52.0,42.132344,52.905957
1368,87688,All polls,1100,a,1.3950065,B,False,https://americanresearchgroup.com/economy/,2018-09-21,2018-09-17,2018-09-20,American Research Group,,37.0,59.0,39.156749,56.194225
1369,87705,All polls,1000,a,0.12278314,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qxtl0ky4wk/tabs_Trump_Tweets_20180918.pdf,2018-09-22,2018-09-18,2018-09-19,YouGov,,41.0,51.0,41.852674,53.092018
1370,89427,All polls,4997,rv,0.5181844,C,False,https://scottrasmussen.com/full-week-president-trump-job-approval/,2018-09-25,2018-09-16,2018-09-21,HarrisX,T,47.0,53.0,42.702992,52.295294
1371,87703,All polls,1000,a,0.12264371,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/h84p30t7kj/tabs_Trump_Tweets_20180919.pdf,2018-09-22,2018-09-19,2018-09-21,YouGov,,41.0,53.0,41.852674,55.092018
1372,89400,All polls,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-09-24,2018-09-17,2018-09-23,Gallup,,40.0,56.0,40.758978,54.571502
1373,87701,All polls,1000,a,0.1218481,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/09v1985w1c/tabs_Trump_Tweets_20180920.pdf,2018-09-22,2018-09-20,2018-09-21,YouGov,,41.0,49.0,41.852674,51.092018
1374,89626,All polls,1000,lv,0.77515786,C/D,False,http://mclaughlinonline.com/pols/wp-content/uploads/2018/09/MA-National-Monthly-Omnibus-September-2018.pdf,2018-09-29,2018-09-18,2018-09-24,McLaughlin & Associates,,46.0,52.0,42.179561,53.525696
1375,89399,All polls,1500,lv,0.31709559,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-24,2018-09-19,2018-09-23,Rasmussen Reports/Pulse Opinion Research,T,49.0,50.0,43.589808,51.35076
1376,89563,All polls,1754,a,0.60610728,B/C,False,http://www.people-press.org/wp-content/uploads/sites/4/2018/09/Topline-for-release2.pdf,2018-09-26,2018-09-18,2018-09-24,Pew Research Center,,38.0,55.0,39.791383,51.726912
1377,89431,All polls,1000,a,0.12053369,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/11kdrctlmk/tabs_Trump_Tweets_20180921.pdf,2018-09-25,2018-09-21,2018-09-22,YouGov,,39.0,52.0,39.852674,54.092018
1378,92556,All polls,2200,a,0.30160853,B/C,False,https://morningconsult.com/wp-content/uploads/2018/10/180960_crosstabs_BRANDS_Adults_v2_DK.pdf,2019-01-08,2018-09-20,2018-09-23,Morning Consult,,39.0,54.0,38.132344,54.905957
1379,89726,All polls,2363,a,0.67000367,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-10-02,2018-09-19,2018-09-25,Ipsos,T,41.1,53.0,42.125229,51.663094
1380,92557,All polls,2201,a,0.30174562,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180961_crosstabs_BLOOMBERG.pdf,2019-01-08,2018-09-20,2018-09-24,Morning Consult,,40.0,54.0,39.132344,54.905957
1381,89585,All polls,10792,a,0.18297754,D-,False,https://drive.google.com/file/d/1xS76CNHqvWMR09aTvqi_zt5zlma6Cjv7/view,2018-09-27,2018-09-20,2018-09-26,SurveyMonkey,,44.0,54.0,41.483824,53.139324
1382,89433,All polls,1000,a,0.11920439999999999,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/r5j1ug3twz/tabs_Trump_Tweets_20180922.pdf,2018-09-25,2018-09-22,2018-09-23,YouGov,,37.0,53.0,37.852674,55.092018
1383,89543,All polls,997,a,1.7302768,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1809251359.pdf,2018-09-26,2018-09-22,2018-09-24,Marist College,,42.0,49.0,42.945031,49.931411
1384,89435,All polls,1000,a,0.11791683,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/r8wm6npw2v/tabs_Trump_Tweets_20180923.pdf,2018-09-25,2018-09-23,2018-09-24,YouGov,,40.0,53.0,40.852674,55.092018
1385,90897,All polls,2509,a,2.3394113,A/B,False,https://www.prri.org/research/partisan-polarization-dominates-trump-era-findings-from-the-2018-american-values-survey/,2018-10-29,2018-09-17,2018-10-01,Public Religion Research Institute,,41.0,58.0,40.865038,56.621478
1386,89537,All polls,1500,a,0.17687524000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6ng12ro4y/econTabReport.pdf,2018-09-26,2018-09-23,2018-09-25,YouGov,,40.0,50.0,40.852674,52.092018
1387,89566,All polls,1500,lv,0.46169539000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-27,2018-09-24,2018-09-26,Rasmussen Reports/Pulse Opinion Research,T,47.0,52.0,41.589808,53.35076
1388,89535,All polls,1000,a,0.11774164000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pkpjmzh2dv/tabs_Trump_Tweets_20180924.pdf,2018-09-26,2018-09-24,2018-09-25,YouGov,,41.0,51.0,41.852674,53.092018
1389,89602,All polls,1000,a,0.11756717,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/01vyr1x390/tabs_Trump_Tweets_20180925.pdf,2018-09-28,2018-09-26,2018-09-26,YouGov,,44.0,50.0,44.852674,52.092018
1390,90463,All polls,1201,a,1.8818552,,False,http://files.kff.org/attachment/Topline-KFF-Election-Tracking-Poll-Health-Care-in-the-2018-Midterms,2018-10-18,2018-09-19,2018-10-02,Kaiser Family Foundation,,40.0,54.0,40.776324,52.337846
1391,89621,All polls,1000,a,0.11739343000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v7j8m0hs32/tabs_Trump_Tweets_20180926.pdf,2018-09-29,2018-09-26,2018-09-27,YouGov,,42.0,50.0,42.852674,52.092018
1392,92027,All polls,1228,rv,0.11131863,C,False,https://harvardharrispoll.com/wp-content/uploads/2018/10/HHP_Sept2018_Topline_Memo-RegisteredVoters.pdf,2018-12-03,2018-09-26,2018-09-27,Harris Poll,,46.0,54.0,41.702992,53.295294
1393,89660,All polls,1500,a,0.89223368,B,False,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-10-01,2018-09-24,2018-09-30,Gallup,,42.0,53.0,42.758978,51.571502
1394,89623,All polls,2607,a,0.30418954,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b7lpip363k/tabs_Trump_Tweets_20180927.pdf,2018-09-29,2018-09-27,2018-09-28,YouGov,,39.0,49.0,39.852674,51.092018
1395,89713,All polls,1111,rv,1.5873974,B+,False,https://poll.qu.edu/national/release-detail?ReleaseID=2575,2018-10-02,2018-09-27,2018-09-30,Quinnipiac University,,41.0,53.0,42.608102,51.795748
1396,89640,All polls,1000,a,0.11676898000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mcalmvvw4c/tabs_Trump_Tweets_20180928.pdf,2018-10-01,2018-09-28,2018-09-29,YouGov,,42.0,51.0,42.852674,53.092018
1397,90018,All polls,3316,a,0.89990404,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/,2018-10-09,2018-09-26,2018-10-02,Ipsos,T,39.9,54.2,40.925229,52.863094
1398,89797,All polls,2291,a,0.03682152,D-,False,https://drive.google.com/file/d/1yPxC6H_Svg_9gTVB1TesyO1laHphQ-WE/view,2018-10-03,2018-09-28,2018-09-30,SurveyMonkey,,46.0,52.0,43.483824,51.139324
1399,89708,All polls,1500,lv,0.41389485000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-10-02,2018-09-27,2018-10-01,Rasmussen Reports/Pulse Opinion Research,T,48.0,50.0,42.589808,51.35076
1400,89673,All polls,993,rv,0.14491293,B/C,False,https://morningconsult.com/wp-content/uploads/2018/10/180978_crosstabs_POLITICO_FINAL.pdf,2018-10-01,2018-09-28,2018-09-29,Morning Consult,,43.0,53.0,42.132344,53.905957
1401,90107,All polls,2192,a,0.31988837000000003,B/C,False,https://morningconsult.com/wp-content/uploads/2018/10/180975_crosstabs_Hollywood-Reporter-Week-1_v2.pdf,2018-10-10,2018-09-27,2018-10-01,Morning Consult,,43.0,51.0,42.132344,51.905957
1402,89656,All polls,1330,rv,0.11970191000000001,C,False,https://harvardharrispoll.com,2018-10-01,2018-09-29,2018-09-30,Harris Poll,,45.0,55.0,40.702992,54.295294
1403,89642,All polls,1000,a,0.11685682,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/c6rta4q9k5/tabs_Trump_Tweets_20180929.pdf,2018-10-01,2018-09-29,2018-09-30,YouGov,,38.0,54.0,38.852674,56.092018
1404,89873,All polls,905,a,1.633225,A/B,False,https://www.investors.com/politics/trump-approval-rating-ibd-tip-poll/,2018-10-04,2018-09-27,2018-10-03,IBD/TIPP,,40.0,54.0,41.5486,53.42074
1405,89688,All polls,2139,a,1.2388029999999999,B/C,False,https://www.scribd.com/document/389874235/Civiqs-for-Daily-Kos-Supreme-Court-Survey-Sept-2018,2018-10-01,2018-09-29,2018-09-30,Civiqs,,44.0,52.0,43.685289,51.68441
1406,89866,All polls,12953,a,0.20159071,D-,False,https://drive.google.com/file/d/1yvpEh6knpVsFsixiLcxsbZWfUC1FeQvm/view,2018-10-04,2018-09-27,2018-10-03,SurveyMonkey,,47.0,51.0,44.483824,50.139324
1407,89689,All polls,1000,a,0.11681187,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sseiih7n1k/tabs_Trump_Tweets_20180930.pdf,2018-10-01,2018-09-30,2018-10-01,YouGov,,39.0,52.0,39.852674,54.092018
1408,90277,All polls,10683,a,1.8062204,B/C,False,http://www.people-press.org/wp-content/uploads/sites/4/2018/10/Midterm-topline-for-release.pdf,2018-10-15,2018-09-24,2018-10-07,Pew Research Center,,38.0,61.0,39.791383,57.726912
1409,89817,All polls,1183,a,2.0428803,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/10/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1810021305.pdf#page=3,2018-10-03,2018-10-01,2018-10-01,Marist College,,41.0,53.0,41.945031,53.931411
1410,124070,All polls,1000,rv,1.206167,B/C,False,https://www.winningtheissues.org/wp-content/uploads/2018/11/WTI-Sept-2018-Survey.pdf,2020-05-29,2018-09-30,2018-10-02,Winston Group,,43.0,50.0,43.338446,51.505889
1411,89820,All polls,1500,a,0.17521781,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sodq3s3gan/econTabReport.pdf,2018-10-03,2018-09-30,2018-10-02,YouGov,,37.0,52.0,37.852674,54.092018
1412,91763,All polls,1000,rv,0.08584874,C,False,https://thehill.com/hilltv/what-americas-thinking/409700-trumps-approval-drops-8-points-amid-voters-who-lean-liberal,2018-11-15,2018-10-01,2018-10-02,HarrisX,,45.0,55.0,40.702992,54.295294
1413,91975,All polls,1000,a,0.11821089,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7tr70zngqx/tabs_Trump_Tweets_20181001.pdf,2018-11-28,2018-10-01,2018-10-02,YouGov,,41.0,52.0,41.852674,54.092018
1414,89921,All polls,6805,rv,0.9649808999999999,C,False,https://scottrasmussen.com/crosstabs-september-28-october-5-2018-2/,2018-10-06,2018-09-28,2018-10-05,HarrisX,T,49.0,51.0,44.702992,50.295294
1415,89889,All polls,1000,rv,1.6262539999999999,A-,False,https://www.emerson.edu/news-events/emerson-college-today/emerson-e-poll-trump-approval-improves-populace-issues-are-popular-voters-0,2018-10-05,2018-10-01,2018-10-04,Emerson College,,42.7,50.1,41.512204,52.909789
1416,89892,All polls,1500,lv,0.36513175000000003,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-10-05,2018-10-02,2018-10-04,Rasmussen Reports/Pulse Opinion Research,T,51.0,48.0,45.589808,49.35076
1417,89855,All polls,1000,a,0.11930897,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ow430zw89r/tabs_Trump_Tweets_20181002.pdf,2018-10-04,2018-10-02,2018-10-03,YouGov,,42.0,49.0,42.852674,51.092018
